,tenure,MonthlyCharges,TotalCharges,Churn,services,avg_price,extra_charges,gender_Male,SeniorCitizen_1,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,has_internet_1,fiber_optic_1,family_status_Family,family_status_SingleNoKids,family_status_SingleParent,Contract2^MultipleLinesNo_1,TechSupportNo^OnlineSecurityNo_1
1920,0.9934128884082309,0.8274000665018117,0.9378605193469371,0.0,0.8888888888888888,0.08197199533255545,0.6155086681897604,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1921,0.752660071020175,0.6385948916374916,0.7030732145668801,0.0,0.3333333333333333,0.2758168028004668,0.641513237468083,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1922,0.8443300954891934,0.0435254421069462,0.5955255621447273,0.0,0.0,0.4407817969661611,0.5103480714957677,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1923,0.7227691775175287,0.8236596374610912,0.7575062333875772,0.0,0.3333333333333333,0.49460326721120185,0.38885902432468844,0.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1924,0.9534383396859257,0.7335798543167306,0.8813918967873517,0.0,0.6666666666666667,0.1082263710618436,0.5809702996909017,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1925,0.9100126570100423,0.9071726183225333,0.9057974012379633,1.0,0.6666666666666667,0.2467494582430405,0.5254670071226996,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1926,0.9002684555126956,0.9461112050668856,0.913841190361874,1.0,0.7777777777777778,0.21740081680280046,0.4028356403709189,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,0.0
1927,0.8029589191487347,0.03674080111388378,0.5797093258463836,1.0,0.1111111111111111,0.08984830805134189,0.4305200913855675,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1928,0.0,0.7960578257658736,0.238157584696994,0.0,0.3333333333333333,0.4569719953325555,0.5016126864668737,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1929,0.2568852134103165,0.06207623312496191,0.2296968857818385,0.0,0.1111111111111111,0.10647607934655776,0.4808493482058873,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1930,0.9283614392758763,0.9677984304667233,0.9344733739465256,0.0,0.8888888888888888,0.1825165305328666,0.6570353447117327,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0
1931,0.0,0.05420467933103512,0.011706634051270037,0.0,0.0,0.45478413068844814,0.5016126864668737,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1932,0.700483084296332,0.040821922093129404,0.5047024227412433,0.0,0.1111111111111111,0.09247374562427069,0.4721811584464464,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1933,0.2568852134103165,0.783054486644936,0.4194469139986819,1.0,0.4444444444444444,0.3014585764294049,0.48924875688751607,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0
1934,0.919366984306208,0.044872086104496,0.6471944201472022,0.0,0.1111111111111111,0.09509918319719954,0.5223088294584071,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1935,0.919366984306208,0.639920363717423,0.8344524010113237,0.0,0.5555555555555556,0.10064177362893817,0.42144873000940825,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1936,0.5997544082425732,0.03674080111388378,0.43142631155972555,0.0,0.0,0.4320303383897317,0.4866281413788479,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1937,0.0,0.07239431385310835,0.01725902679802438,0.0,0.0,0.4792882147024504,0.5016126864668737,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1938,0.0,0.07621276203621008,0.0184246095352687,0.0,0.1111111111111111,0.1161026837806301,0.5016126864668737,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1939,0.9687767553256542,0.7291179002563468,0.8955771490178206,0.0,0.6666666666666667,0.1052258709784964,0.4051202795323217,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0
1940,0.2568852134103165,0.58562137596349,0.37624143867383164,0.0,0.22222222222222218,0.3853558926487748,0.4678134659319994,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,1.0000000000000002
1941,0.8952397241077966,0.02709509768390883,0.6319892259597197,0.0,0.0,0.41977829638273045,0.46808224700981144,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1942,0.0,0.5359996953822839,0.15877474305033362,0.0,0.3333333333333333,0.1834889148191365,0.5016126864668737,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,1.0000000000000002
1943,0.48622957317936677,0.1786114287119121,0.39731428134652536,1.0,0.0,0.6403150525087515,0.48656094610939493,1.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,1.0000000000000002
1944,0.9967296390259341,0.06207623312496191,0.7138808706207868,0.0,0.0,0.46528588098016344,0.44053218653406895,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1945,0.9370226886344939,0.8543527808275353,0.9132095388395585,0.0,0.5555555555555556,0.27508751458576436,0.3307351162478177,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1946,0.9934128884082309,0.8534660758432373,0.94988583315572,0.0,0.6666666666666667,0.19899149858309717,0.40962236258567525,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0
1947,0.16207652439312226,0.7940778084338334,0.3484447898558068,1.0,0.22222222222222218,0.6899066511085182,0.504367692514448,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1948,0.9831706526480845,0.9322548372937896,0.9621674937176097,0.0,0.6666666666666667,0.2707534589098183,0.6661739013573451,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,0.0
1949,0.9760844437526607,0.8628491893480956,0.9381103683397591,1.0,0.5555555555555556,0.2835472578763127,0.5411235049052552,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0000000000000002
1950,0.6170828528981434,0.5402712706601245,0.5821398085794209,0.0,0.22222222222222218,0.3334305717619604,0.5472382744254815,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1951,0.700483084296332,0.8836566882066803,0.7536896719972214,0.0,0.6666666666666667,0.2252458743123854,0.49328047305469785,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,0.0
1952,0.0,0.7571213843544022,0.22627222138113762,1.0,0.3333333333333333,0.4070886814469078,0.5016126864668737,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,0.0,1.0,0.0,1.0000000000000002
1953,0.0,0.7578295330815467,0.22648838404517846,1.0,0.3333333333333333,0.40796382730455083,0.5016126864668737,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1954,0.9100126570100423,0.8830972915478646,0.8969125818414538,0.0,0.5555555555555556,0.3042590431738624,0.5831205483134004,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1955,1.0,0.9151381175451903,0.9708217463751643,0.0,0.7777777777777778,0.19092765460910152,0.5450880258029837,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0
1956,0.8952397241077966,0.5702585845035486,0.7943932977048879,0.0,0.3333333333333333,0.2123687281213536,0.47849751377503086,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1957,0.7431147865896834,0.8205224717852754,0.7645951392796574,0.0,0.5555555555555556,0.2427071178529755,0.48494825964252175,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1958,0.3763300355100874,0.33612925864685067,0.3525827530474255,0.0,0.22222222222222218,0.14731621936989497,0.5119607579626404,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1959,0.8175778665347229,0.843613879049183,0.8205895720360874,0.0,0.5555555555555556,0.264585764294049,0.548783765622901,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,0.0
1960,0.87396806630846,0.6368224615883624,0.7918423016103586,0.0,0.5555555555555556,0.09859976662777128,0.6423195807015193,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0
1961,0.7331631997146744,0.9079745369643853,0.7829307620720467,0.0,0.6666666666666667,0.24749958326387733,0.5098105093401433,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0
1962,0.48622957317936677,0.723110027453989,0.5512573062569984,0.0,0.1111111111111111,0.9851225204200702,0.5180083322134132,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1963,0.9796543909278451,0.5870849056015707,0.8502707498405339,0.0,0.4444444444444444,0.13133022170361724,0.7046767907539316,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0
1964,0.7431147865896834,0.5333125026847899,0.6788147289915533,1.0,0.3333333333333333,0.18130105017502915,0.4731218922187884,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0
1965,0.7431147865896834,0.5870849056015707,0.6893597320735513,0.0,0.3333333333333333,0.22724620770128354,0.5337320252654221,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,1.0000000000000002
1966,0.9900484131249909,0.7796686537268641,0.9212329764477905,1.0,0.8888888888888888,0.053383897316219314,0.5915871522644813,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0
1967,0.9283614392758763,0.909841009993084,0.9164266667515446,0.0,0.6666666666666667,0.24924987497916318,0.6562961967477492,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1968,0.9573682977066486,0.5752627829134139,0.8391465522997705,0.0,0.4444444444444444,0.12292882147024506,0.47332347802714764,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,0.0
1969,0.4550063285050211,0.7963871159779763,0.557964927787132,1.0,0.3333333333333333,0.4574095682613769,0.4895847332347812,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0000000000000002
1970,0.700483084296332,0.03125032536260253,0.5115516886440588,0.0,0.1111111111111111,0.08634772462077014,0.4387851095282902,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1971,0.7331631997146744,0.825221335158205,0.7495723676764093,0.0,0.3333333333333333,0.4967911318553092,0.6365407875285587,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1972,1.0,0.7944083216365884,0.932179321543368,0.0,0.7777777777777778,0.10122520420070008,0.6212874613627201,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1973,0.5606926531244064,0.7542793600158568,0.6164764765467213,1.0,0.3333333333333333,0.4035880980163361,0.49993280473054796,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0000000000000002
1974,0.7118915419153377,0.03810464364850452,0.4943897713001968,0.0,0.0,0.4337806301050176,0.5301034807149587,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1975,0.0,0.872641318213136,0.26153472443387515,1.0,0.5555555555555556,0.29346557759626607,0.5016126864668737,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1976,0.8029589191487347,0.8561217854119867,0.8181136774782843,0.0,0.5555555555555556,0.2768378063010502,0.4566590512027966,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1977,0.9453745406631711,0.71588675091639,0.8692790635508895,0.0,0.5555555555555556,0.1546091015169195,0.6109393898669542,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0
1978,0.8901004623307206,0.0488917592570397,0.6280382268973472,0.0,0.1111111111111111,0.09772462077012833,0.519889799758098,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
1979,0.5384065599032098,0.882257096154983,0.6511673401332418,0.0,0.6666666666666667,0.2239956659443241,0.4088160193522387,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,1.0000000000000002
1980,0.9494411996512406,0.9193382891504653,0.9365819591527795,1.0,0.7777777777777778,0.19442823803967327,0.5505308426286795,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0
1981,0.6170828528981434,0.0475552277406599,0.4333197506425313,0.0,0.0,0.4460326721120187,0.5162612552076344,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1982,0.7706556402309497,0.7947386303770947,0.7765222437713943,0.0,0.6666666666666667,0.15198366394399065,0.47285311114097656,1.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1983,0.6170828528981434,0.8572978741297761,0.6852310025175621,1.0,0.5555555555555556,0.27800466744457414,0.5198897997580982,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1984,0.5810382621965611,0.25095564695471967,0.45633125262366375,1.0,0.1111111111111111,0.2587514585764294,0.5571159790350768,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,1.0000000000000002
1985,0.9900484131249909,0.8712125133412654,0.9501943655006743,0.0,0.6666666666666667,0.21424404067344555,0.5548985351431264,0.0,0.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9999999999999999,0.0,0.0,0.0,0.0
